customer_id,feature_name,feature_value
CUST_000,rsrp,43.2
CUST_000,sinr,52.32
CUST_000,shap_rsrp,2.93
CUST_000,shap_sinr,-7.14
CUST_001,rsrp,68.66
CUST_001,sinr,54.74
CUST_001,shap_rsrp,-11.91
CUST_001,shap_sinr,6.57
CUST_002,rsrp,40.25
CUST_002,sinr,57.87
CUST_002,shap_rsrp,11.59
CUST_002,shap_sinr,-8.21
CUST_003,rsrp,59.63
CUST_003,sinr,54.13
CUST_003,shap_rsrp,8.22
CUST_003,shap_sinr,18.97
CUST_004,rsrp,47.55
CUST_004,sinr,42.46
CUST_004,shap_rsrp,-8.9
CUST_004,shap_sinr,-8.16
CUST_005,rsrp,49.23
CUST_005,sinr,53.41
CUST_005,shap_rsrp,2.77
CUST_005,shap_sinr,8.27
CUST_006,rsrp,50.13
CUST_006,sinr,64.54
CUST_006,shap_rsrp,-2.65
CUST_006,shap_sinr,27.2
CUST_007,rsrp,56.26
CUST_007,sinr,41.43
CUST_007,shap_rsrp,-10.71
CUST_007,shap_sinr,4.82
CUST_008,rsrp,47.77
CUST_008,sinr,57.14
CUST_008,shap_rsrp,4.73
CUST_008,shap_sinr,-0.73
CUST_009,rsrp,41.53
CUST_009,sinr,34.85
CUST_009,shap_rsrp,-4.47
CUST_009,shap_sinr,8.56
CUST_010,rsrp,52.14
CUST_010,sinr,37.54
CUST_010,shap_rsrp,1.73
CUST_010,shap_sinr,3.85
CUST_011,rsrp,41.16
CUST_011,sinr,51.54
CUST_011,shap_rsrp,0.58
CUST_011,shap_sinr,-11.43
CUST_012,rsrp,53.58
CUST_012,sinr,55.61
CUST_012,shap_rsrp,10.83
CUST_012,shap_sinr,10.54
CUST_013,rsrp,36.22
CUST_013,sinr,40.62
CUST_013,shap_rsrp,5.15
CUST_013,shap_sinr,5.14
CUST_014,rsrp,55.15
CUST_014,sinr,88.53
CUST_014,shap_rsrp,5.71
CUST_014,shap_sinr,11.36
CUST_015,rsrp,59.54
CUST_015,sinr,56.51
CUST_015,shap_rsrp,-3.15
CUST_015,shap_sinr,7.59
CUST_016,rsrp,42.27
CUST_016,sinr,47.63
CUST_016,shap_rsrp,-4.85
CUST_016,shap_sinr,0.82
CUST_017,rsrp,73.15
CUST_017,sinr,31.33
CUST_017,shap_rsrp,6.86
CUST_017,shap_sinr,-16.13
CUST_018,rsrp,45.28
CUST_018,sinr,60.89
CUST_018,shap_rsrp,0.64
CUST_018,shap_sinr,-10.78
CUST_019,rsrp,42.85
CUST_019,sinr,56.8
CUST_019,shap_rsrp,-7.3
CUST_019,shap_sinr,2.16
CUST_020,rsrp,50.46
CUST_020,sinr,43.48
CUST_020,shap_rsrp,21.44
CUST_020,shap_sinr,6.34
CUST_021,rsrp,29.75
CUST_021,sinr,51.86
CUST_021,shap_rsrp,-6.62
CUST_021,shap_sinr,8.52
CUST_022,rsrp,42.07
CUST_022,sinr,48.85
CUST_022,shap_rsrp,5.05
CUST_022,shap_sinr,8.66
CUST_023,rsrp,38.0
CUST_023,sinr,46.65
CUST_023,shap_rsrp,-4.75
CUST_023,shap_sinr,-6.53
CUST_024,rsrp,67.65
CUST_024,sinr,54.05
CUST_024,shap_rsrp,-12.61
CUST_024,shap_sinr,9.18
CUST_025,rsrp,71.22
CUST_025,sinr,60.32
CUST_025,shap_rsrp,-15.19
CUST_025,shap_sinr,-4.84
CUST_026,rsrp,62.67
CUST_026,sinr,42.92
CUST_026,shap_rsrp,4.44
CUST_026,shap_sinr,7.75
CUST_027,rsrp,40.73
CUST_027,sinr,49.4
CUST_027,shap_rsrp,-32.41
CUST_027,shap_sinr,-10.24
CUST_028,rsrp,47.47
CUST_028,sinr,37.52
CUST_028,shap_rsrp,16.32
CUST_028,shap_sinr,-14.3
CUST_029,rsrp,45.6
CUST_029,sinr,51.31
CUST_029,shap_rsrp,14.41
CUST_029,shap_sinr,-14.36
CUST_030,rsrp,61.63
CUST_030,sinr,50.1
CUST_030,shap_rsrp,-9.82
CUST_030,shap_sinr,4.62
CUST_031,rsrp,51.99
CUST_031,sinr,44.0
CUST_031,shap_rsrp,0.7
CUST_031,shap_sinr,-3.85
CUST_032,rsrp,51.14
CUST_032,sinr,56.62
CUST_032,shap_rsrp,15.86
CUST_032,shap_sinr,-12.38
CUST_033,rsrp,71.33
CUST_033,sinr,30.48
CUST_033,shap_rsrp,-1.52
CUST_033,shap_sinr,5.88
CUST_034,rsrp,52.81
CUST_034,sinr,43.77
CUST_034,shap_rsrp,-2.08
CUST_034,shap_sinr,-4.93
CUST_035,rsrp,44.11
CUST_035,sinr,58.5
CUST_035,shap_rsrp,3.57
CUST_035,shap_sinr,-6.93
CUST_036,rsrp,59.0
CUST_036,sinr,53.07
CUST_036,shap_rsrp,8.13
CUST_036,shap_sinr,6.3
CUST_037,rsrp,41.71
CUST_037,sinr,44.4
CUST_037,shap_rsrp,7.47
CUST_037,shap_sinr,6.1
CUST_038,rsrp,49.79
CUST_038,sinr,51.17
CUST_038,shap_rsrp,12.78
CUST_038,shap_sinr,-5.92
CUST_039,rsrp,55.47
CUST_039,sinr,47.98
CUST_039,shap_rsrp,-2.18
CUST_039,shap_sinr,10.99
CUST_040,rsrp,58.25
CUST_040,sinr,58.14
CUST_040,shap_rsrp,13.05
CUST_040,shap_sinr,0.21
CUST_041,rsrp,56.82
CUST_041,sinr,46.9
CUST_041,shap_rsrp,3.24
CUST_041,shap_sinr,-1.3
CUST_042,rsrp,50.97
CUST_042,sinr,55.95
CUST_042,shap_rsrp,-8.18
CUST_042,shap_sinr,20.92
CUST_043,rsrp,39.94
CUST_043,sinr,37.86
CUST_043,shap_rsrp,11.58
CUST_043,shap_sinr,7.92
CUST_044,rsrp,56.24
CUST_044,sinr,56.28
CUST_044,shap_rsrp,-0.12
CUST_044,shap_sinr,-8.97
CUST_045,rsrp,50.76
CUST_045,sinr,43.23
CUST_045,shap_rsrp,9.75
CUST_045,shap_sinr,-1.47
CUST_046,rsrp,41.75
CUST_046,sinr,46.79
CUST_046,shap_rsrp,4.13
CUST_046,shap_sinr,-5.64
CUST_047,rsrp,41.78
CUST_047,sinr,52.44
CUST_047,shap_rsrp,2.45
CUST_047,shap_sinr,-5.07
CUST_048,rsrp,45.29
CUST_048,sinr,52.32
CUST_048,shap_rsrp,-14.48
CUST_048,shap_sinr,-14.07
CUST_049,rsrp,42.82
CUST_049,sinr,47.87
CUST_049,shap_rsrp,3.11
CUST_049,shap_sinr,14.75
CUST_050,rsrp,58.58
CUST_050,sinr,48.4
CUST_050,shap_rsrp,-0.19
CUST_050,shap_sinr,-10.03
CUST_051,rsrp,49.81
CUST_051,sinr,47.11
CUST_051,shap_rsrp,3.23
CUST_051,shap_sinr,-8.27
CUST_052,rsrp,55.19
CUST_052,sinr,65.33
CUST_052,shap_rsrp,-1.09
CUST_052,shap_sinr,4.02
CUST_053,rsrp,56.9
CUST_053,sinr,45.99
CUST_053,shap_rsrp,2.24
CUST_053,shap_sinr,0.13
CUST_054,rsrp,50.98
CUST_054,sinr,42.27
CUST_054,shap_rsrp,0.25
CUST_054,shap_sinr,4.98
CUST_055,rsrp,64.51
CUST_055,sinr,59.59
CUST_055,shap_rsrp,21.53
CUST_055,shap_sinr,-7.67
CUST_056,rsrp,58.72
CUST_056,sinr,51.83
CUST_056,shap_rsrp,21.9
CUST_056,shap_sinr,-8.08
CUST_057,rsrp,41.6
CUST_057,sinr,44.01
CUST_057,shap_rsrp,-21.24
CUST_057,shap_sinr,-5.26
CUST_058,rsrp,42.41
CUST_058,sinr,51.5
CUST_058,shap_rsrp,3.42
CUST_058,shap_sinr,18.76
CUST_059,rsrp,59.5
CUST_059,sinr,44.23
CUST_059,shap_rsrp,-8.98
CUST_059,shap_sinr,4.92
CUST_060,rsrp,36.8
CUST_060,sinr,68.31
CUST_060,shap_rsrp,11.79
CUST_060,shap_sinr,-4.69
CUST_061,rsrp,32.87
CUST_061,sinr,63.54
CUST_061,shap_rsrp,-1.15
CUST_061,shap_sinr,12.38
CUST_062,rsrp,34.06
CUST_062,sinr,44.01
CUST_062,shap_rsrp,0.05
CUST_062,shap_sinr,0.47
CUST_063,rsrp,45.5
CUST_063,sinr,56.23
CUST_063,shap_rsrp,-10.68
CUST_063,shap_sinr,-1.42
CUST_064,rsrp,51.2
CUST_064,sinr,55.14
CUST_064,shap_rsrp,7.12
CUST_064,shap_sinr,-11.25
CUST_065,rsrp,34.66
CUST_065,sinr,62.78
CUST_065,shap_rsrp,3.32
CUST_065,shap_sinr,-7.48
CUST_066,rsrp,65.51
CUST_066,sinr,51.16
CUST_066,shap_rsrp,11.79
CUST_066,shap_sinr,0.68
CUST_067,rsrp,70.61
CUST_067,sinr,67.55
CUST_067,shap_rsrp,-2.49
CUST_067,shap_sinr,9.72
CUST_068,rsrp,56.45
CUST_068,sinr,63.69
CUST_068,shap_rsrp,-9.65
CUST_068,shap_sinr,6.86
CUST_069,rsrp,60.58
CUST_069,sinr,32.41
CUST_069,shap_rsrp,-11.83
CUST_069,shap_sinr,-20.39
CUST_070,rsrp,47.31
CUST_070,sinr,57.18
CUST_070,shap_rsrp,15.02
CUST_070,shap_sinr,0.74
CUST_071,rsrp,66.29
CUST_071,sinr,36.2
CUST_071,shap_rsrp,-17.03
CUST_071,shap_sinr,-0.56
CUST_072,rsrp,53.84
CUST_072,sinr,49.67
CUST_072,shap_rsrp,-20.67
CUST_072,shap_sinr,-0.89
CUST_073,rsrp,36.96
CUST_073,sinr,56.7
CUST_073,shap_rsrp,3.67
CUST_073,shap_sinr,-9.4
CUST_074,rsrp,44.86
CUST_074,sinr,39.41
CUST_074,shap_rsrp,-0.63
CUST_074,shap_sinr,9.55
CUST_075,rsrp,40.14
CUST_075,sinr,55.04
CUST_075,shap_rsrp,-5.3
CUST_075,shap_sinr,-7.93
CUST_076,rsrp,48.93
CUST_076,sinr,39.65
CUST_076,shap_rsrp,-5.54
CUST_076,shap_sinr,-11.98
CUST_077,rsrp,69.65
CUST_077,sinr,50.35
CUST_077,shap_rsrp,-7.0
CUST_077,shap_sinr,2.14
CUST_078,rsrp,48.88
CUST_078,sinr,47.79
CUST_078,shap_rsrp,6.14
CUST_078,shap_sinr,7.58
CUST_079,rsrp,44.69
CUST_079,sinr,44.24
CUST_079,shap_rsrp,-2.75
CUST_079,shap_sinr,-23.02
CUST_080,rsrp,34.85
CUST_080,sinr,63.67
CUST_080,shap_rsrp,16.45
CUST_080,shap_sinr,-2.49
CUST_081,rsrp,55.77
CUST_081,sinr,53.11
CUST_081,shap_rsrp,30.79
CUST_081,shap_sinr,11.2
CUST_082,rsrp,48.72
CUST_082,sinr,40.44
CUST_082,shap_rsrp,-16.06
CUST_082,shap_sinr,2.03
CUST_083,rsrp,42.44
CUST_083,sinr,35.78
CUST_083,shap_rsrp,-6.47
CUST_083,shap_sinr,-10.82
CUST_084,rsrp,66.87
CUST_084,sinr,58.82
CUST_084,shap_rsrp,-0.08
CUST_084,shap_sinr,14.8
CUST_085,rsrp,50.77
CUST_085,sinr,41.39
CUST_085,shap_rsrp,15.23
CUST_085,shap_sinr,5.39
CUST_086,rsrp,39.63
CUST_086,sinr,48.1
CUST_086,shap_rsrp,-8.76
CUST_086,shap_sinr,-13.83
CUST_087,rsrp,59.26
CUST_087,sinr,69.09
CUST_087,shap_rsrp,-13.99
CUST_087,shap_sinr,5.63
CUST_088,rsrp,43.49
CUST_088,sinr,45.13
CUST_088,shap_rsrp,-5.92
CUST_088,shap_sinr,-8.64
CUST_089,rsrp,50.49
CUST_089,sinr,41.69
CUST_089,shap_rsrp,2.7
CUST_089,shap_sinr,-0.5
CUST_090,rsrp,47.61
CUST_090,sinr,40.92
CUST_090,shap_rsrp,-5.77
CUST_090,shap_sinr,7.55
CUST_091,rsrp,55.01
CUST_091,sinr,40.22
CUST_091,shap_rsrp,0.99
CUST_091,shap_sinr,7.51
CUST_092,rsrp,33.31
CUST_092,sinr,55.43
CUST_092,shap_rsrp,-6.63
CUST_092,shap_sinr,5.71
CUST_093,rsrp,42.37
CUST_093,sinr,31.95
CUST_093,shap_rsrp,-16.28
CUST_093,shap_sinr,0.48
CUST_094,rsrp,52.6
CUST_094,sinr,40.96
CUST_094,shap_rsrp,6.39
CUST_094,shap_sinr,-16.62
CUST_095,rsrp,49.34
CUST_095,sinr,37.89
CUST_095,shap_rsrp,-6.52
CUST_095,shap_sinr,0.47
CUST_096,rsrp,41.4
CUST_096,sinr,46.15
CUST_096,shap_rsrp,10.06
CUST_096,shap_sinr,-5.77
CUST_097,rsrp,58.36
CUST_097,sinr,38.7
CUST_097,shap_rsrp,5.3
CUST_097,shap_sinr,14.42
CUST_098,rsrp,25.28
CUST_098,sinr,42.03
CUST_098,shap_rsrp,5.77
CUST_098,shap_sinr,-2.03
CUST_099,rsrp,53.71
CUST_099,sinr,43.96
CUST_099,shap_rsrp,0.87
CUST_099,shap_sinr,-1.56
