customer_id,score_name,score_value
CUST_000,main_score,4.37
CUST_000,signal_quality_subscore,9.56
CUST_001,main_score,7.59
CUST_001,signal_quality_subscore,6.39
CUST_002,main_score,2.4
CUST_002,signal_quality_subscore,2.4
CUST_003,main_score,1.52
CUST_003,signal_quality_subscore,8.8
CUST_004,main_score,6.41
CUST_004,signal_quality_subscore,7.37
CUST_005,main_score,1.19
CUST_005,signal_quality_subscore,9.73
CUST_006,main_score,8.49
CUST_006,signal_quality_subscore,2.91
CUST_007,main_score,2.64
CUST_007,signal_quality_subscore,2.65
CUST_008,main_score,3.74
CUST_008,signal_quality_subscore,5.72
CUST_009,main_score,4.89
CUST_009,signal_quality_subscore,3.62
CUST_010,main_score,6.51
CUST_010,signal_quality_subscore,2.26
CUST_011,main_score,3.63
CUST_011,signal_quality_subscore,4.3
CUST_012,main_score,5.1
CUST_012,signal_quality_subscore,8.07
CUST_013,main_score,2.8
CUST_013,signal_quality_subscore,5.63
CUST_014,main_score,6.33
CUST_014,signal_quality_subscore,1.42
CUST_015,main_score,6.47
CUST_015,signal_quality_subscore,2.53
CUST_016,main_score,1.59
CUST_016,signal_quality_subscore,9.54
CUST_017,main_score,9.69
CUST_017,signal_quality_subscore,8.28
CUST_018,main_score,3.74
CUST_018,signal_quality_subscore,1.88
CUST_019,main_score,7.16
CUST_019,signal_quality_subscore,4.96
CUST_020,main_score,2.1
CUST_020,signal_quality_subscore,5.46
CUST_021,main_score,1.31
CUST_021,signal_quality_subscore,9.18
CUST_022,main_score,3.33
CUST_022,signal_quality_subscore,6.96
CUST_023,main_score,3.81
CUST_023,signal_quality_subscore,5.68
CUST_024,main_score,5.92
CUST_024,signal_quality_subscore,2.66
CUST_025,main_score,9.73
CUST_025,signal_quality_subscore,7.98
CUST_026,main_score,9.46
CUST_026,signal_quality_subscore,9.05
CUST_027,main_score,6.38
CUST_027,signal_quality_subscore,9.3
CUST_028,main_score,1.8
CUST_028,signal_quality_subscore,2.76
CUST_029,main_score,1.41
CUST_029,signal_quality_subscore,3.93
CUST_030,main_score,4.5
CUST_030,signal_quality_subscore,3.44
CUST_031,main_score,8.46
CUST_031,signal_quality_subscore,4.21
CUST_032,main_score,3.53
CUST_032,signal_quality_subscore,5.88
CUST_033,main_score,2.27
CUST_033,signal_quality_subscore,8.22
CUST_034,main_score,1.67
CUST_034,signal_quality_subscore,9.88
CUST_035,main_score,7.95
CUST_035,signal_quality_subscore,2.79
CUST_036,main_score,1.05
CUST_036,signal_quality_subscore,8.34
CUST_037,main_score,7.36
CUST_037,signal_quality_subscore,7.56
CUST_038,main_score,7.94
CUST_038,signal_quality_subscore,1.67
CUST_039,main_score,4.23
CUST_039,signal_quality_subscore,2.04
CUST_040,main_score,8.77
CUST_040,signal_quality_subscore,6.61
CUST_041,main_score,3.98
CUST_041,signal_quality_subscore,1.57
CUST_042,main_score,3.8
CUST_042,signal_quality_subscore,3.93
CUST_043,main_score,7.57
CUST_043,signal_quality_subscore,6.74
CUST_044,main_score,8.98
CUST_044,signal_quality_subscore,5.25
CUST_045,main_score,2.08
CUST_045,signal_quality_subscore,7.42
CUST_046,main_score,7.85
CUST_046,signal_quality_subscore,6.05
CUST_047,main_score,7.94
CUST_047,signal_quality_subscore,5.44
CUST_048,main_score,5.7
CUST_048,signal_quality_subscore,4.85
CUST_049,main_score,1.23
CUST_049,signal_quality_subscore,1.97
CUST_050,main_score,1.28
CUST_050,signal_quality_subscore,6.73
CUST_051,main_score,3.83
CUST_051,signal_quality_subscore,5.58
CUST_052,main_score,9.17
CUST_052,signal_quality_subscore,3.24
CUST_053,main_score,4.69
CUST_053,signal_quality_subscore,7.8
CUST_054,main_score,3.06
CUST_054,signal_quality_subscore,1.69
CUST_055,main_score,3.61
CUST_055,signal_quality_subscore,2.45
CUST_056,main_score,9.37
CUST_056,signal_quality_subscore,8.27
CUST_057,main_score,6.7
CUST_057,signal_quality_subscore,8.84
CUST_058,main_score,8.23
CUST_058,signal_quality_subscore,2.68
CUST_059,main_score,9.03
CUST_059,signal_quality_subscore,5.85
CUST_060,main_score,8.27
CUST_060,signal_quality_subscore,9.06
CUST_061,main_score,3.86
CUST_061,signal_quality_subscore,1.99
CUST_062,main_score,3.05
CUST_062,signal_quality_subscore,4.84
CUST_063,main_score,8.36
CUST_063,signal_quality_subscore,8.75
CUST_064,main_score,1.06
CUST_064,signal_quality_subscore,5.6
CUST_065,main_score,4.76
CUST_065,signal_quality_subscore,3.0
CUST_066,main_score,2.08
CUST_066,signal_quality_subscore,4.04
CUST_067,main_score,9.49
CUST_067,signal_quality_subscore,3.91
CUST_068,main_score,5.67
CUST_068,signal_quality_subscore,7.33
CUST_069,main_score,4.27
CUST_069,signal_quality_subscore,9.75
CUST_070,main_score,9.66
CUST_070,signal_quality_subscore,3.27
CUST_071,main_score,5.48
CUST_071,signal_quality_subscore,3.71
CUST_072,main_score,3.56
CUST_072,signal_quality_subscore,1.33
CUST_073,main_score,6.49
CUST_073,signal_quality_subscore,5.52
CUST_074,main_score,1.46
CUST_074,signal_quality_subscore,3.51
CUST_075,main_score,9.17
CUST_075,signal_quality_subscore,3.16
CUST_076,main_score,2.3
CUST_076,signal_quality_subscore,5.41
CUST_077,main_score,9.87
CUST_077,signal_quality_subscore,3.18
CUST_078,main_score,7.05
CUST_078,signal_quality_subscore,7.85
CUST_079,main_score,3.14
CUST_079,signal_quality_subscore,7.55
CUST_080,main_score,4.31
CUST_080,signal_quality_subscore,6.69
CUST_081,main_score,6.7
CUST_081,signal_quality_subscore,5.82
CUST_082,main_score,1.81
CUST_082,signal_quality_subscore,8.52
CUST_083,main_score,3.89
CUST_083,signal_quality_subscore,2.68
CUST_084,main_score,1.37
CUST_084,signal_quality_subscore,6.32
CUST_085,main_score,7.1
CUST_085,signal_quality_subscore,1.15
CUST_086,main_score,5.61
CUST_086,signal_quality_subscore,3.04
CUST_087,main_score,6.81
CUST_087,signal_quality_subscore,2.57
CUST_088,main_score,7.22
CUST_088,signal_quality_subscore,4.48
CUST_089,main_score,9.43
CUST_089,signal_quality_subscore,2.24
CUST_090,main_score,4.07
CUST_090,signal_quality_subscore,2.02
CUST_091,main_score,9.32
CUST_091,signal_quality_subscore,8.9
CUST_092,main_score,3.32
CUST_092,signal_quality_subscore,6.94
CUST_093,main_score,8.35
CUST_093,signal_quality_subscore,6.0
CUST_094,main_score,5.77
CUST_094,signal_quality_subscore,3.18
CUST_095,main_score,1.84
CUST_095,signal_quality_subscore,9.07
CUST_096,main_score,9.1
CUST_096,signal_quality_subscore,6.7
CUST_097,main_score,4.05
CUST_097,signal_quality_subscore,4.14
CUST_098,main_score,7.53
CUST_098,signal_quality_subscore,9.07
CUST_099,main_score,8.98
CUST_099,signal_quality_subscore,8.02
